transaction_id,date,type,amount,currency,institution,counterparty,location,is_fraud,description,fraud_pattern,day_of_week,month,hour,amount_log,amount_category,counterparty_freq
TXN68961565,2024-08-26,Istisna,279.6229720308111,SAR,Al Baraka Bank,Woodard-Mcclure,Central African Republic,False,Normal transaction,,0,8,15,5.637012031854144,small,1
TXN93231989,2024-12-10,Sukuk,49.54305002380781,USD,Maybank Islamic,"Harmon, Ware and Diaz",Martinique,False,Normal transaction,,1,12,11,3.9228254488492253,small,1
TXN7485865,2025-02-12,Ijarah,41.41693259257106,AED,Al Rajhi Bank,Carpenter Group,Yemen,False,Normal transaction,,2,2,13,3.7475476361158617,small,1
TXN30460675,2024-10-23,Mudarabah,134.94416179345004,QAR,Maybank Islamic,"Sanchez, Lee and Stone",Turkmenistan,False,Normal transaction,,2,10,11,4.912244226378878,small,1
TXN38892131,2024-12-12,Tawarruq,2038.3718951192484,SAR,Kuwait Finance House,"Morgan, Foster and Delacruz",Liberia,False,Normal transaction,,3,12,16,7.6203971448796155,medium,1
TXN85383104,2024-11-10,Murabaha,146.85024709406713,SAR,Al Rajhi Bank,Bryant LLC,Holy See (Vatican City State),False,Normal transaction,,6,11,8,4.99619991754543,small,2
TXN56680715,2024-09-17,Murabaha,117.98017177945495,MYR,Dubai Islamic Bank,Phillips-Cervantes,Belarus,False,Normal transaction,,1,9,11,4.778956855526199,small,1
TXN29186878,2025-02-21,Musharakah,1807.5263409716608,SAR,Al Rajhi Bank,"Lambert, Hoover and Mccormick",Heard Island and McDonald Islands,False,Normal transaction,,4,2,11,7.500267616379619,medium,1
TXN63416854,2024-09-08,Ijarah,11.15807261291907,USD,Maybank Islamic,Wall and Sons,Afghanistan,False,Normal transaction,,6,9,11,2.4979933617481653,small,1
TXN20712780,2025-01-09,Murabaha,46.79269145214394,QAR,Kuwait Finance House,"Rangel, Barr and Hill",Belarus,False,Normal transaction,,3,1,15,3.866872729316532,small,1
TXN59989037,2024-10-07,Sukuk,567.360803590112,MYR,Dubai Islamic Bank,Lewis-Potter,Cape Verde,False,Normal transaction,,0,10,13,6.342756434644081,small,1
TXN74446840,2024-06-03,Musharakah,90.89755078285096,MYR,Maybank Islamic,"Jones, Jones and Bennett",Cameroon,False,Normal transaction,,0,6,9,4.520674378112604,small,1
TXN8125915,2024-09-29,Tawarruq,1119.1370809901578,SAR,Qatar Islamic Bank,Robinson-Fisher,Saudi Arabia,False,Normal transaction,,6,9,8,7.02120635054085,medium,1
TXN59953287,2024-06-11,Tawarruq,345.7145368325899,USD,Qatar Islamic Bank,Martin-Lopez,Lesotho,False,Normal transaction,,1,6,9,5.848501780951261,small,1
TXN89249329,2024-07-30,Murabaha,266.20544273215904,MYR,Dubai Islamic Bank,Lewis-Gutierrez,Dominica,False,Normal transaction,,1,7,14,5.5880178109616185,small,1
TXN58017181,2024-08-02,Murabaha,169.3871436961322,SAR,Maybank Islamic,Martinez-Cardenas,Lithuania,False,Normal transaction,,4,8,12,5.1380731637562365,small,1
TXN43580342,2024-11-03,Qard,425.9652213996229,MYR,Al Rajhi Bank,Carr-Morris,Bermuda,False,Normal transaction,,6,11,12,6.056702561198671,small,1
TXN27116194,2024-06-05,Musharakah,490.75997772789395,QAR,Al Baraka Bank,Ramos-Brady,Lebanon,False,Normal transaction,,2,6,9,6.197990747308152,small,1
TXN53086609,2025-03-25,Tawarruq,23.12936707531931,AED,Maybank Islamic,"Walker, Perez and Hall",Iceland,False,Normal transaction,,1,3,17,3.1834296495092334,small,1
TXN27763117,2024-08-22,Musharakah,3757.5258589856057,SAR,Qatar Islamic Bank,Gonzalez-Gonzalez,Antigua and Barbuda,False,Normal transaction,,3,8,15,8.23178210072838,medium,1
TXN90119602,2024-10-20,Ijarah,379.43219741479095,USD,Qatar Islamic Bank,"Brown, Skinner and Moore",Tuvalu,False,Normal transaction,,6,10,8,5.941307968032587,small,1
TXN75169582,2025-02-15,Ijarah,13.446037233855394,MYR,Kuwait Finance House,Moore-Anderson,Mozambique,False,Normal transaction,,5,2,12,2.670420137076212,small,1
TXN90806834,2024-12-22,Mudarabah,111.7148391544508,SAR,Maybank Islamic,"Liu, Smith and Bennett",Pitcairn Islands,False,Normal transaction,,6,12,15,4.72486108189404,small,1
TXN73998195,2025-01-20,Mudarabah,33.02403812362702,MYR,Kuwait Finance House,Smith-Ramos,Saudi Arabia,False,Normal transaction,,0,1,17,3.527067278442917,small,1
TXN94821626,2024-09-25,Tawarruq,262.7045265367019,AED,Qatar Islamic Bank,"Wilson, Owens and Johnson",Cuba,False,Normal transaction,,2,9,12,5.574829258690497,small,1
TXN93643320,2025-03-23,Ijarah,1163.4547317330616,QAR,Dubai Islamic Bank,Collins-Hernandez,Portugal,False,Normal transaction,,6,3,16,7.060008215003373,medium,1
TXN2218697,2024-10-25,Sukuk,398.44563041340587,AED,Kuwait Finance House,"Mack, Gray and Keith",Guernsey,False,Normal transaction,,4,10,8,5.990077661860599,small,1
TXN35947959,2024-07-25,Istisna,48.75767921268654,QAR,Maybank Islamic,"Roberson, Anderson and Hodges",Palestinian Territory,False,Normal transaction,,3,7,13,3.907164807726835,small,1
TXN21481733,2025-04-22,Qard,939.1398999418632,QAR,Qatar Islamic Bank,Weiss-Young,Zimbabwe,False,Normal transaction,,1,4,10,6.846028693915391,small,1
TXN25459975,2024-07-17,Musharakah,132.7950865706714,SAR,Kuwait Finance House,Hart PLC,Algeria,False,Normal transaction,,2,7,8,4.89630942482756,small,1
TXN51657517,2024-08-23,Qard,42.71702488011487,AED,Qatar Islamic Bank,Butler LLC,Faroe Islands,False,Normal transaction,,4,8,12,3.7777376115901933,small,2
TXN91790714,2025-03-13,Murabaha,69.73733177745952,USD,Dubai Islamic Bank,Lee LLC,Slovakia (Slovak Republic),False,Normal transaction,,3,3,14,4.258973464341898,small,3
TXN73073367,2025-03-15,Tawarruq,111.56236604579004,USD,Maybank Islamic,Boyd-Joseph,Oman,False,Normal transaction,,5,3,9,4.7235074328925135,small,1
TXN12435472,2024-08-29,Tawarruq,85.4986870711313,MYR,Dubai Islamic Bank,"Stephens, Guerrero and Taylor",Jordan,False,Normal transaction,,3,8,14,4.460129235454216,small,1
TXN86733022,2024-11-30,Ijarah,152.85319323168383,QAR,Kuwait Finance House,Anderson and Sons,Sweden,False,Normal transaction,,5,11,8,5.035998857039717,small,4
TXN75147624,2024-11-04,Musharakah,579.948804466153,SAR,Dubai Islamic Bank,Rivers-Morton,Cameroon,False,Normal transaction,,0,11,10,6.36466263673219,small,1
TXN41409842,2024-05-10,Istisna,44.56882143844971,AED,Kuwait Finance House,Shannon PLC,Uzbekistan,False,Normal transaction,,4,5,11,3.819223742278404,small,1
TXN36028091,2024-12-14,Istisna,93.58486305040854,MYR,Maybank Islamic,Flowers-Green,Malaysia,False,Normal transaction,,5,12,14,4.549497453216896,small,1
TXN32347112,2025-03-19,Mudarabah,1698.1489917427848,AED,Kuwait Finance House,Fuller-Perry,Mauritania,False,Normal transaction,,2,3,10,7.437882811613275,medium,1
TXN91610721,2025-01-29,Murabaha,3.3731963163995182,AED,Al Rajhi Bank,"Wells, Wu and Hammond",Malawi,True,Fictitious commodity transaction,fake_commodity,2,1,17,1.4754941642654622,small,1
TXN26477148,2024-06-19,Mudarabah,361.530206991512,MYR,Dubai Islamic Bank,Smith-Martin,Turkmenistan,False,Normal transaction,,2,6,8,5.893107800454766,small,1
TXN92789862,2025-02-03,Ijarah,58.87907514085346,SAR,Al Rajhi Bank,Curtis and Sons,Kazakhstan,False,Normal transaction,,0,2,15,4.092327114222621,small,1
TXN97518099,2025-03-11,Sukuk,48.48355807837707,AED,Al Baraka Bank,Powers-Harvey,Bermuda,False,Normal transaction,,1,3,15,3.901640454364496,small,1
TXN15684150,2025-04-24,Murabaha,107.43694267855491,QAR,Kuwait Finance House,"Payne, Barajas and Davis",Eritrea,False,Normal transaction,,3,4,13,4.686168830564212,small,1
TXN26603930,2024-05-18,Ijarah,765.8268388735582,QAR,Al Baraka Bank,"Clayton, Marshall and Robertson",Taiwan,False,Normal transaction,,5,5,15,6.6422610116981895,small,1
TXN49407645,2024-11-08,Musharakah,4592.890158758432,USD,Maybank Islamic,"Schmidt, Johnson and Velasquez",United Kingdom,False,Normal transaction,,4,11,13,8.432482473245837,medium,1
TXN31251377,2024-08-01,Istisna,106.064201740833,SAR,Al Rajhi Bank,"Parker, Walker and Morales",Mauritania,False,Normal transaction,,3,8,9,4.6734286707935855,small,1
TXN54230743,2025-04-21,Murabaha,808.7221429464781,SAR,Dubai Islamic Bank,Keith Inc,Congo,False,Normal transaction,,0,4,12,6.69669115541766,small,1
TXN4904189,2024-07-12,Murabaha,236.98836371013684,SAR,Dubai Islamic Bank,Mcbride-Duncan,Romania,False,Normal transaction,,4,7,13,5.472221780502008,small,1
TXN27301954,2025-01-11,Qard,39.44461684264554,QAR,Kuwait Finance House,Brown PLC,Poland,False,Normal transaction,,5,1,8,3.6999335528843207,small,8
TXN81084419,2024-06-12,Mudarabah,509.22021562135257,QAR,Maybank Islamic,Santos Ltd,Portugal,False,Normal transaction,,2,6,11,6.234842427857577,small,2
TXN59703968,2025-03-01,Ijarah,903.7184251002559,USD,Maybank Islamic,"Kennedy, Ray and Henson",Portugal,False,Normal transaction,,5,3,9,6.807623762802267,small,1
TXN93211334,2024-06-09,Ijarah,38.392851807244426,QAR,Kuwait Finance House,Williams-Ortega,Saint Kitts and Nevis,False,Normal transaction,,6,6,14,3.673584373632092,small,1
TXN52622930,2024-08-30,Mudarabah,3.1811028406300506,MYR,Kuwait Finance House,Nelson and Sons,Dominica,False,Normal transaction,,4,8,8,1.430575049208984,small,3
TXN81993467,2024-10-05,Tawarruq,40.40851787990214,QAR,Kuwait Finance House,Ford LLC,Lao People's Democratic Republic,False,Normal transaction,,5,10,11,3.7234866055598417,small,2
TXN49206497,2025-03-30,Tawarruq,57.01396029916697,AED,Maybank Islamic,"Walker, Hammond and Peterson",Belize,False,Normal transaction,,6,3,14,4.060683676397294,small,1
TXN94177869,2025-04-29,Sukuk,852.1023887765249,AED,Al Baraka Bank,Gonzalez PLC,United States of America,False,Normal transaction,,1,4,8,6.748879574023875,small,2
TXN3595563,2024-11-04,Murabaha,587.5853771682067,MYR,Dubai Islamic Bank,"Nelson, Cooper and Mendez",Libyan Arab Jamahiriya,False,Normal transaction,,0,11,10,6.377721992079636,small,1
TXN70192616,2024-05-15,Murabaha,1554.3503135730832,QAR,Al Rajhi Bank,Hill-Mendoza,Barbados,False,Normal transaction,,2,5,17,7.349456081281714,medium,1
TXN19237930,2024-08-21,Musharakah,264.5263982128802,MYR,Al Rajhi Bank,"Chapman, Day and Bell",Iceland,False,Normal transaction,,2,8,16,5.581714264036429,small,1
TXN23314177,2024-06-20,Mudarabah,81.2544352275813,USD,Al Rajhi Bank,"Diaz, Cruz and Mcguire",Antarctica (the territory South of 60 deg S),False,Normal transaction,,3,6,14,4.4098173119312385,small,1
TXN53652131,2025-02-01,Ijarah,677.925393163132,AED,Qatar Islamic Bank,Dougherty-Hoover,Tajikistan,False,Normal transaction,,5,2,17,6.520511244000558,small,1
TXN34963903,2024-08-07,Mudarabah,598.4250062053873,AED,Maybank Islamic,Reilly-Chapman,Anguilla,False,Normal transaction,,2,8,10,6.395970872740067,small,1
TXN77670670,2024-07-21,Musharakah,727.3736651661077,QAR,Al Rajhi Bank,Wade Group,Saudi Arabia,False,Normal transaction,,6,7,17,6.590814192842521,small,1
TXN91720503,2025-01-07,Qard,23762.54733514187,AED,Dubai Islamic Bank,Baxter PLC,Kyrgyz Republic,False,Normal transaction,,1,1,17,10.075908060949734,large,1
TXN90383562,2025-03-20,Tawarruq,79.51889004879338,AED,Qatar Islamic Bank,"Rush, Wang and Smith",Cambodia,False,Normal transaction,,3,3,16,4.388491815887625,small,1
TXN15794491,2025-04-29,Musharakah,1690.866012897527,SAR,Kuwait Finance House,Morales-Frost,Armenia,False,Normal transaction,,1,4,8,7.433587348435744,medium,1
TXN36472487,2024-12-02,Sukuk,853.0881015577097,AED,Kuwait Finance House,Vargas-Hill,Heard Island and McDonald Islands,False,Normal transaction,,0,12,9,6.750034351884112,small,1
TXN34507382,2025-03-30,Qard,1172.0612279956356,AED,Al Baraka Bank,Jenkins-Stephens,Liechtenstein,False,Normal transaction,,6,3,17,7.067372045070959,medium,1
TXN52545261,2024-07-27,Ijarah,31.93544039677452,MYR,Dubai Islamic Bank,"Little, Parker and Houston",Cote d'Ivoire,False,Normal transaction,,5,7,9,3.4945492936982467,small,1
TXN57934296,2025-01-12,Mudarabah,12.946468533833285,QAR,Al Rajhi Bank,"Robinson, Parks and Cruz",Tuvalu,False,Normal transaction,,6,1,8,2.6352263245225362,small,1
TXN69421588,2024-10-03,Ijarah,42.19974929811526,USD,Al Rajhi Bank,Russell-Li,Greenland,False,Normal transaction,,3,10,8,3.7658346919488563,small,1
TXN41981990,2025-04-11,Murabaha,7.340590219322495,MYR,Qatar Islamic Bank,Mcdonald and Sons,Lebanon,False,Normal transaction,,4,4,10,2.121133983569535,small,1
TXN1860124,2024-10-08,Murabaha,332.1259844453567,SAR,Qatar Islamic Bank,Pierce-Hickman,Costa Rica,False,Normal transaction,,1,10,14,5.808520750098802,small,1
TXN8682342,2025-03-03,Murabaha,634.4793493154207,USD,Kuwait Finance House,Fox Inc,Panama,False,Normal transaction,,0,3,8,6.454379594925165,small,6
TXN77278308,2024-05-25,Mudarabah,855.4509038268203,MYR,Al Baraka Bank,Snow-Lang,Vietnam,False,Normal transaction,,5,5,17,6.752796994261109,small,1
TXN10158602,2024-11-15,Mudarabah,61.54869055500718,QAR,Dubai Islamic Bank,Johnson-Wong,Isle of Man,False,Normal transaction,,4,11,15,4.135945302321406,small,1
TXN27985398,2025-04-06,Tawarruq,32.39874586340569,USD,Kuwait Finance House,Miller-Klein,Italy,False,Normal transaction,,6,4,15,3.5085183502778436,small,1
TXN56905792,2025-02-28,Musharakah,15.547915237447523,SAR,Dubai Islamic Bank,"Rivera, Scott and Sherman",Slovenia,False,Normal transaction,,4,2,10,2.8062601263626674,small,1
TXN15984973,2024-09-15,Tawarruq,185.33200765323613,AED,Al Rajhi Bank,Herrera Ltd,British Indian Ocean Territory (Chagos Archipelago),False,Normal transaction,,6,9,11,5.227530069899442,small,1
TXN15607673,2025-03-06,Ijarah,1234.9920469235597,AED,Al Rajhi Bank,Cochran Ltd,Nepal,False,Normal transaction,,3,3,17,7.11962920346907,medium,1
TXN93643765,2025-03-05,Mudarabah,2508.693676521478,SAR,Dubai Islamic Bank,Santiago LLC,Paraguay,False,Normal transaction,,2,3,10,7.827915983451691,medium,2
TXN12059769,2024-07-10,Musharakah,184.58445891820372,MYR,Al Rajhi Bank,"Drake, Bell and Acosta",Indonesia,False,Normal transaction,,2,7,8,5.223510082569271,small,1
TXN10808923,2024-10-02,Istisna,436.875402825358,SAR,Maybank Islamic,"Myers, Mcdaniel and Morgan",Bermuda,False,Normal transaction,,2,10,12,6.08193440147237,small,1
TXN75203178,2024-11-16,Mudarabah,14.203521574050034,SAR,Qatar Islamic Bank,Roberts-Underwood,Sierra Leone,False,Normal transaction,,5,11,9,2.7215270835212757,small,1
TXN42243326,2025-02-28,Murabaha,291.0691061882291,MYR,Al Baraka Bank,"Gonzales, Lowe and Mcknight",Monaco,False,Normal transaction,,4,2,17,5.676990439295714,small,1
TXN31706398,2024-07-21,Istisna,1455.1666401348518,USD,Maybank Islamic,"Suarez, Hall and Lester",Tajikistan,False,Normal transaction,,6,7,14,7.283562672849725,medium,1
TXN86658886,2024-05-27,Mudarabah,106.79628591483377,SAR,Kuwait Finance House,Brennan Group,French Guiana,False,Normal transaction,,0,5,16,4.6802432044011555,small,1
TXN82378345,2024-07-09,Ijarah,61.95648241278845,QAR,Al Baraka Bank,Daniels-Long,Liechtenstein,False,Normal transaction,,1,7,15,4.14244373235757,small,1
TXN44178442,2025-01-21,Qard,454.44754905019295,MYR,Qatar Islamic Bank,Ferguson-Johnson,Cayman Islands,False,Normal transaction,,1,1,9,6.121280559795711,small,1
TXN88873554,2024-06-06,Musharakah,42.4461307852229,SAR,Al Rajhi Bank,Peterson and Sons,Andorra,False,Normal transaction,,3,6,16,3.7715217979239726,small,2
TXN48291836,2024-10-15,Sukuk,93.98485069491137,AED,Qatar Islamic Bank,"Dyer, Curtis and Campbell",Oman,False,Normal transaction,,1,10,9,4.5537174125150734,small,1
TXN68521067,2025-03-08,Tawarruq,188.9105068556335,QAR,Al Baraka Bank,"Hamilton, Hawkins and Vasquez",Aruba,False,Normal transaction,,5,3,16,5.246552944648049,small,1
TXN47135983,2025-04-11,Sukuk,101.68545920215331,MYR,Al Baraka Bank,Petersen-Henry,Argentina,False,Normal transaction,,4,4,13,4.631670521731741,small,1
TXN42396385,2024-05-09,Musharakah,362.93903039476356,MYR,Al Baraka Bank,Miller Group,Cambodia,False,Normal transaction,,3,5,12,5.896986354691746,small,6
TXN82790740,2024-08-25,Ijarah,183.84305681951415,QAR,Qatar Islamic Bank,Schmidt-Richards,South Georgia and the South Sandwich Islands,False,Normal transaction,,6,8,10,5.2195071235168795,small,1
TXN16243944,2024-05-18,Ijarah,215.94361552460427,SAR,Maybank Islamic,"Johnson, Griffin and Cox",Tuvalu,False,Normal transaction,,5,5,15,5.379637483485015,small,1
TXN78655486,2024-07-06,Qard,327.98279051834,USD,Maybank Islamic,Morgan-Mcknight,Slovenia,False,Normal transaction,,5,7,15,5.796005440942343,small,1
TXN81185400,2024-08-18,Ijarah,317.0086142908611,AED,Qatar Islamic Bank,Hurst and Sons,Swaziland,False,Normal transaction,,6,8,10,5.762078471378249,small,1
TXN79438278,2024-09-13,Tawarruq,72.0028550696763,MYR,Dubai Islamic Bank,"Mccoy, Morgan and Marsh",Vietnam,False,Normal transaction,,4,9,14,4.290498550927104,small,1
TXN487411,2025-02-20,Ijarah,297.8512522241578,USD,Al Baraka Bank,"Hernandez, Rodriguez and Kelly",Argentina,False,Normal transaction,,3,2,8,5.699945965404225,small,1
TXN93652278,2025-01-23,Mudarabah,13.320630987696775,AED,Al Rajhi Bank,"Moon, Valdez and Conner",Philippines,False,Normal transaction,,3,1,11,2.6617012239483833,small,1
TXN71377768,2025-03-18,Murabaha,25.987935633596337,MYR,Maybank Islamic,Kent-Carter,Latvia,False,Normal transaction,,1,3,12,3.295389937761458,small,1
TXN45912338,2024-07-26,Sukuk,1315.2366345858686,QAR,Al Rajhi Bank,Reyes-Webb,Armenia,False,Normal transaction,,4,7,16,7.1825319092358475,medium,1
TXN48387294,2024-05-28,Musharakah,197.7630313794744,AED,Qatar Islamic Bank,"Johnson, Ross and Myers",Argentina,False,Normal transaction,,1,5,13,5.292113318074219,small,1
TXN11662486,2024-07-16,Tawarruq,448.517822261861,SAR,Maybank Islamic,Hernandez-Harrington,Australia,False,Normal transaction,,1,7,15,6.108175502206563,small,1
TXN59213306,2024-06-05,Istisna,3345.7103275068453,USD,Kuwait Finance House,Washington-Stewart,Holy See (Vatican City State),False,Normal transaction,,2,6,17,8.115733150560294,medium,1
TXN93056086,2024-06-08,Musharakah,1416.3729200092837,SAR,Maybank Islamic,"Shannon, Farmer and Medina",Malaysia,False,Normal transaction,,5,6,11,7.256560380795934,medium,1
TXN93632237,2024-11-20,Murabaha,300.49818074805154,MYR,Al Baraka Bank,Townsend Inc,Saudi Arabia,False,Normal transaction,,2,11,11,5.708763982145889,small,1
TXN68194893,2024-07-19,Qard,10.440246356682811,MYR,Qatar Islamic Bank,"Price, Ross and Johnson",Libyan Arab Jamahiriya,False,Normal transaction,,4,7,15,2.437137520394855,small,1
TXN21888524,2024-12-17,Qard,20.331191457001303,MYR,Al Rajhi Bank,Smith Inc,China,False,Normal transaction,,1,12,12,3.0601703891980354,small,13
TXN1438215,2024-12-21,Murabaha,110.37243370132411,QAR,Qatar Islamic Bank,Collins-Barnett,Congo,False,Normal transaction,,5,12,13,4.712879843562083,small,1
TXN25611932,2024-10-20,Sukuk,161.55658354757256,USD,Qatar Islamic Bank,"Lane, Gray and Anderson",United Kingdom,False,Normal transaction,,6,10,15,5.091026147606597,small,1
TXN49952766,2025-02-04,Qard,45.888830722485984,USD,Dubai Islamic Bank,Wolfe Ltd,Peru,False,Normal transaction,,1,2,9,3.847779496183321,small,1
TXN66615734,2024-06-09,Ijarah,3956.3093931899575,USD,Dubai Islamic Bank,Fletcher-Martin,Turkey,False,Normal transaction,,6,6,9,8.28331962715622,medium,1
TXN17499351,2025-04-13,Mudarabah,22150.03113249848,SAR,Al Rajhi Bank,"Blevins, Flores and Murphy",Mauritania,False,Normal transaction,,6,4,9,10.005639326647026,large,1
TXN54716750,2025-01-22,Mudarabah,52.36070603272093,USD,Kuwait Finance House,Winters PLC,Bouvet Island (Bouvetoya),False,Normal transaction,,2,1,10,3.9770746330176014,small,1
TXN24345174,2024-07-01,Istisna,72.2268056956829,SAR,Al Baraka Bank,Navarro PLC,Slovenia,False,Normal transaction,,0,7,12,4.293561551961587,small,1
TXN87592281,2024-06-14,Qard,22.875356505900523,USD,Kuwait Finance House,Hill LLC,Jordan,False,Normal transaction,,4,6,13,3.1728468184396252,small,3
TXN97033332,2024-12-09,Qard,63.15164431948853,USD,Kuwait Finance House,"Reyes, Hamilton and Hooper",United States of America,False,Normal transaction,,0,12,11,4.161249723149174,small,1
TXN251623,2025-02-07,Musharakah,373.12430389077167,AED,Al Rajhi Bank,Copeland and Sons,El Salvador,False,Normal transaction,,4,2,16,5.92458810553838,small,1
TXN22839183,2024-10-23,Inah,254.04133045973703,SAR,Maybank Islamic,Sellers Ltd,Iraq,True,Potential disguised interest,riba_disguised,2,10,17,5.541425612259107,small,2
